	Vector time	sun.ele.GFS_168
1911	03.09.2022 21:30:00	-22,3393291
1912	03.09.2022 21:45:00	-24,0740456
1913	03.09.2022 22:00:00	-25,69417
1914	03.09.2022 22:15:00	-27,1893685
1915	03.09.2022 22:30:00	-28,5492143
1916	03.09.2022 22:45:00	-29,7633885
1917	03.09.2022 23:00:00	-30,8219257
1918	03.09.2022 23:15:00	-31,7154978
1919	03.09.2022 23:30:00	-32,4357237
1920	03.09.2022 23:45:00	-32,975485
1921	04.09.2022 00:00:00	-33,3292221
1922	04.09.2022 00:15:00	-33,4931846
1923	04.09.2022 00:30:00	-33,4656095
1924	04.09.2022 00:45:00	-33,2468077
1925	04.09.2022 01:00:00	-32,8391492
1926	04.09.2022 01:15:00	-32,2469478
1927	04.09.2022 01:30:00	-31,4762596
1928	04.09.2022 01:45:00	-30,5346165
1929	04.09.2022 02:00:00	-29,430721
1930	04.09.2022 02:15:00	-28,1741308
1931	04.09.2022 02:30:00	-26,7749544
1932	04.09.2022 02:45:00	-25,2435777
1933	04.09.2022 03:00:00	-23,590431
1934	04.09.2022 03:15:00	-21,8258027
1935	04.09.2022 03:30:00	-19,9596993
1936	04.09.2022 03:45:00	-18,0017479
1937	04.09.2022 04:00:00	-15,9611371
1938	04.09.2022 04:15:00	-13,8465885
1939	04.09.2022 04:30:00	-11,6663535
1940	04.09.2022 04:45:00	-9,42823
1941	04.09.2022 05:00:00	-7,139593
1942	04.09.2022 05:15:00	-4,8074364
1943	04.09.2022 05:30:00	-2,4384228
1944	04.09.2022 05:45:00	-0,0389382
1945	04.09.2022 06:00:00	2,3848482
1946	04.09.2022 06:15:00	4,8269216
1947	04.09.2022 06:30:00	7,281355
1948	04.09.2022 06:45:00	9,7422405
1949	04.09.2022 07:00:00	12,2036167
1950	04.09.2022 07:15:00	14,6593913
1951	04.09.2022 07:30:00	17,10326
1952	04.09.2022 07:45:00	19,5286193
1953	04.09.2022 08:00:00	21,9284729
1954	04.09.2022 08:15:00	24,2953329
1955	04.09.2022 08:30:00	26,6211139
1956	04.09.2022 08:45:00	28,897023
1957	04.09.2022 09:00:00	31,1134487
1958	04.09.2022 09:15:00	33,2598522
1959	04.09.2022 09:30:00	35,3246711
1960	04.09.2022 09:45:00	37,2952473
1961	04.09.2022 10:00:00	39,1577954
1962	04.09.2022 10:15:00	40,8974368
1963	04.09.2022 10:30:00	42,4983251
1964	04.09.2022 10:45:00	43,9438938
1965	04.09.2022 11:00:00	45,217255
1966	04.09.2022 11:15:00	46,3017636
1967	04.09.2022 11:30:00	47,1817407
1968	04.09.2022 11:45:00	47,8433172
1969	04.09.2022 12:00:00	48,2753151
1970	04.09.2022 12:15:00	48,4700547
1971	04.09.2022 12:30:00	48,4239604
1972	04.09.2022 12:45:00	48,1378565
1973	04.09.2022 13:00:00	47,6168972
1974	04.09.2022 13:15:00	46,8701442
1975	04.09.2022 13:30:00	45,9098713
1976	04.09.2022 13:45:00	44,7507141
1977	04.09.2022 14:00:00	43,4087911
1978	04.09.2022 14:15:00	41,9008986
1979	04.09.2022 14:30:00	40,2438442
1980	04.09.2022 14:45:00	38,4539452
1981	04.09.2022 15:00:00	36,5466903
1982	04.09.2022 15:15:00	34,5365402
1983	04.09.2022 15:30:00	32,4368405
1984	04.09.2022 15:45:00	30,2598153
1985	04.09.2022 16:00:00	28,0166159
1986	04.09.2022 16:15:00	25,7174039
1987	04.09.2022 16:30:00	23,371453
1988	04.09.2022 16:45:00	20,9872591
1989	04.09.2022 17:00:00	18,5726518
1990	04.09.2022 17:15:00	16,1349026
1991	04.09.2022 17:30:00	13,6808284
1992	04.09.2022 17:45:00	11,2168879
1993	04.09.2022 18:00:00	8,749273
1994	04.09.2022 18:15:00	6,2839936
1995	04.09.2022 18:30:00	3,8269576
1996	04.09.2022 18:45:00	1,3840457
1997	04.09.2022 19:00:00	-1,0388164
1998	04.09.2022 19:15:00	-3,4355902
1999	04.09.2022 19:30:00	-5,8000587
2000	04.09.2022 19:45:00	-8,1257644
2001	04.09.2022 20:00:00	-10,4059506
2002	04.09.2022 20:15:00	-12,6335064
2003	04.09.2022 20:30:00	-14,800919
2004	04.09.2022 20:45:00	-16,9002339
2005	04.09.2022 21:00:00	-18,9230263
2006	04.09.2022 21:15:00	-20,8603893
2007	04.09.2022 21:30:00	-22,7029433
2008	04.09.2022 21:45:00	-24,4408722
2009	04.09.2022 22:00:00	-26,0639934
2010	04.09.2022 22:15:00	-27,5618686
2011	04.09.2022 22:30:00	-28,923959
2012	04.09.2022 22:45:00	-30,1398291
2013	04.09.2022 23:00:00	-31,1993971
2014	04.09.2022 23:15:00	-32,0932248
2015	04.09.2022 23:30:00	-32,8128343
2016	04.09.2022 23:45:00	-33,3510307
2017	05.09.2022 00:00:00	-33,7022048
2018	05.09.2022 00:15:00	-33,8625894
2019	05.09.2022 00:30:00	-33,83044
2020	05.09.2022 00:45:00	-33,6061217
2021	05.09.2022 01:00:00	-33,1920909
2022	05.09.2022 01:15:00	-32,5927757
2023	05.09.2022 01:30:00	-31,8143658
2024	05.09.2022 01:45:00	-30,8645382
2025	05.09.2022 02:00:00	-29,7521444
2026	05.09.2022 02:15:00	-28,486887
2027	05.09.2022 02:30:00	-27,0790102
2028	05.09.2022 02:45:00	-25,5390225
2029	05.09.2022 03:00:00	-23,8774614
2030	05.09.2022 03:15:00	-22,1047064
2031	05.09.2022 03:30:00	-20,2308394
2032	05.09.2022 03:45:00	-18,2655486
2033	05.09.2022 04:00:00	-16,218071
2034	05.09.2022 04:15:00	-14,0971657
2035	05.09.2022 04:30:00	-11,9111128
2036	05.09.2022 04:45:00	-9,6677321
2037	05.09.2022 05:00:00	-7,3744152
2038	05.09.2022 05:15:00	-5,0381691
2039	05.09.2022 05:30:00	-2,6656667
2040	05.09.2022 05:45:00	-0,2633037
2041	05.09.2022 06:00:00	2,1627419
2042	05.09.2022 06:15:00	4,6064454
2043	05.09.2022 06:30:00	7,0618695
2044	05.09.2022 06:45:00	9,5230941
2045	05.09.2022 07:00:00	11,9841439
2046	05.09.2022 07:15:00	14,4389111
2047	05.09.2022 07:30:00	16,8810737
2048	05.09.2022 07:45:00	19,3040094
2049	05.09.2022 08:00:00	21,700702
2050	05.09.2022 08:15:00	24,0636439
2051	05.09.2022 08:30:00	26,3847314
2052	05.09.2022 08:45:00	28,6551568
2053	05.09.2022 09:00:00	30,8652999
2054	05.09.2022 09:15:00	33,004623
2055	05.09.2022 09:30:00	35,0615791
2056	05.09.2022 09:45:00	37,0235448
2057	05.09.2022 10:00:00	38,876796
2058	05.09.2022 10:15:00	40,6065476
2059	05.09.2022 10:30:00	42,1970859
2060	05.09.2022 10:45:00	43,6320211
2061	05.09.2022 11:00:00	44,8946869
2062	05.09.2022 11:15:00	45,9687006
2063	05.09.2022 11:30:00	46,8386756
2064	05.09.2022 11:45:00	47,4910454
2065	05.09.2022 12:00:00	47,9149192
2066	05.09.2022 12:15:00	48,1028608
2067	05.09.2022 12:30:00	48,0514669
2068	05.09.2022 12:45:00	47,7616456
2069	05.09.2022 13:00:00	47,2385402
2070	05.09.2022 13:15:00	46,491114
2071	05.09.2022 13:30:00	45,5314733
2072	05.09.2022 13:45:00	44,3740413
2073	05.09.2022 14:00:00	43,0347037
2074	05.09.2022 14:15:00	41,5300248
2075	05.09.2022 14:30:00	39,8765964
2076	05.09.2022 14:45:00	38,090546
2077	05.09.2022 15:00:00	36,187202
2078	05.09.2022 15:15:00	34,1808954
2079	05.09.2022 15:30:00	32,0848698
2080	05.09.2022 15:45:00	29,911272
2081	05.09.2022 16:00:00	27,6711962
2082	05.09.2022 16:15:00	25,3747637
2083	05.09.2022 16:30:00	23,0312208
2084	05.09.2022 16:45:00	20,6490465
2085	05.09.2022 17:00:00	18,2360609
2086	05.09.2022 17:15:00	15,7995317
2087	05.09.2022 17:30:00	13,3462762
2088	05.09.2022 17:45:00	10,8827571
2089	05.09.2022 18:00:00	8,4151722
2090	05.09.2022 18:15:00	5,9495395
2091	05.09.2022 18:30:00	3,4917766
2092	05.09.2022 18:45:00	1,0477757
2093	05.09.2022 19:00:00	-1,3765241
2094	05.09.2022 19:15:00	-3,7750688
2095	05.09.2022 19:30:00	-6,1416232
2096	05.09.2022 19:45:00	-8,4697081
2097	05.09.2022 20:00:00	-10,7525407
2098	05.09.2022 20:15:00	-12,9829794
2099	05.09.2022 20:30:00	-15,1534739
2100	05.09.2022 20:45:00	-17,2560249
2101	05.09.2022 21:00:00	-19,2821542
2102	05.09.2022 21:15:00	-21,2228919
2103	05.09.2022 21:30:00	-23,0687846
2104	05.09.2022 21:45:00	-24,8099312
2105	05.09.2022 22:00:00	-26,4360533
2106	05.09.2022 22:15:00	-27,9366062
2107	05.09.2022 22:30:00	-29,3009372
2108	05.09.2022 22:45:00	-30,5184918
2109	05.09.2022 23:00:00	-31,5790697
2110	05.09.2022 23:15:00	-32,4731204
2111	05.09.2022 23:30:00	-33,1920673
2112	05.09.2022 23:45:00	-33,7286376
2113	06.09.2022 00:00:00	-34,0771726
2114	06.09.2022 00:15:00	-34,2338885
2115	06.09.2022 00:30:00	-34,1970606
2116	06.09.2022 00:45:00	-33,9671107
2117	06.09.2022 01:00:00	-33,5465851
2118	06.09.2022 01:15:00	-32,9400292
2119	06.09.2022 01:30:00	-32,1537704
2120	06.09.2022 01:45:00	-31,1956345
2121	06.09.2022 02:00:00	-30,0746249
2122	06.09.2022 02:15:00	-28,8005918
2123	06.09.2022 02:30:00	-27,3839174
2124	06.09.2022 02:45:00	-25,8352338
2125	06.09.2022 03:00:00	-24,1651865
2126	06.09.2022 03:15:00	-22,3842466
2127	06.09.2022 03:30:00	-20,5025711
2128	06.09.2022 03:45:00	-18,5299092
2129	06.09.2022 04:00:00	-16,4755454
2130	06.09.2022 04:15:00	-14,3482757
2131	06.09.2022 04:30:00	-12,1564083
2132	06.09.2022 04:45:00	-9,907784
2133	06.09.2022 05:00:00	-7,6098101
2134	06.09.2022 05:15:00	-5,269506
2135	06.09.2022 05:30:00	-2,8935546
2136	06.09.2022 05:45:00	-0,4883601
2137	06.09.2022 06:00:00	1,9398906
2138	06.09.2022 06:15:00	4,3851641
2139	06.09.2022 06:30:00	6,8415127
2140	06.09.2022 06:45:00	9,303005
2141	06.09.2022 07:00:00	11,7636521
2142	06.09.2022 07:15:00	14,2173311
2143	06.09.2022 07:30:00	16,6577032
2144	06.09.2022 07:45:00	19,0781275
2145	06.09.2022 08:00:00	21,4715692
2146	06.09.2022 08:15:00	23,8305013
2147	06.09.2022 08:30:00	26,1468031
2148	06.09.2022 08:45:00	28,4116534
2149	06.09.2022 09:00:00	30,6154247
2150	06.09.2022 09:15:00	32,7475822
2151	06.09.2022 09:30:00	34,7965961
2152	06.09.2022 09:45:00	36,7498801
2153	06.09.2022 10:00:00	38,5937731
2154	06.09.2022 10:15:00	40,313586
2155	06.09.2022 10:30:00	41,8937393
2156	06.09.2022 10:45:00	43,3180206
2157	06.09.2022 11:00:00	44,569985
2158	06.09.2022 11:15:00	45,6335106
2159	06.09.2022 11:30:00	46,4934999
2160	06.09.2022 11:45:00	47,1366842
2161	06.09.2022 12:00:00	47,5524548
2162	06.09.2022 12:15:00	47,733613
2163	06.09.2022 12:30:00	47,6769239
2164	06.09.2022 12:45:00	47,3833765
2165	06.09.2022 13:00:00	46,8581026
2166	06.09.2022 13:15:00	46,1099688
2167	06.09.2022 13:30:00	45,1509172
2168	06.09.2022 13:45:00	43,9951625
2169	06.09.2022 14:00:00	42,6583615
2170	06.09.2022 14:15:00	41,1568502
2171	06.09.2022 14:30:00	39,5070073
2172	06.09.2022 14:45:00	37,7247721
2173	06.09.2022 15:00:00	35,825314
2174	06.09.2022 15:15:00	33,8228343
2175	06.09.2022 15:30:00	31,7304744
2176	06.09.2022 15:45:00	29,5603029
2177	06.09.2022 16:00:00	27,3233564
2178	06.09.2022 16:15:00	25,0297146
2179	06.09.2022 16:30:00	22,6885959
2180	06.09.2022 16:45:00	20,308461
2181	06.09.2022 17:00:00	17,8971197
2182	06.09.2022 17:15:00	15,4618352
2183	06.09.2022 17:30:00	13,0094245
2184	06.09.2022 17:45:00	10,5463531
2185	06.09.2022 18:00:00	8,0788246
2186	06.09.2022 18:15:00	5,6128644
2187	06.09.2022 18:30:00	3,1543992
2188	06.09.2022 18:45:00	0,7093324
2189	06.09.2022 19:00:00	-1,7163843
2190	06.09.2022 19:15:00	-4,1166813
2191	06.09.2022 19:30:00	-6,4853058
2192	06.09.2022 19:45:00	-8,815757
2193	06.09.2022 20:00:00	-11,1012266
2194	06.09.2022 20:15:00	-13,3345418
2195	06.09.2022 20:30:00	-15,5081152
2196	06.09.2022 20:45:00	-17,6139025
2197	06.09.2022 21:00:00	-19,6433718
2198	06.09.2022 21:15:00	-21,5874895
2199	06.09.2022 21:30:00	-23,4367278
2200	06.09.2022 21:45:00	-25,1810993
2201	06.09.2022 22:00:00	-26,8102283
2202	06.09.2022 22:15:00	-28,3134623
2203	06.09.2022 22:30:00	-29,6800322
2204	06.09.2022 22:45:00	-30,8992627
2205	06.09.2022 23:00:00	-31,9608323
2206	06.09.2022 23:15:00	-32,8550762
2207	06.09.2022 23:30:00	-33,5733172
2208	06.09.2022 23:45:00	-34,1082035
2209	07.09.2022 00:00:00	-34,454026
2210	07.09.2022 00:15:00	-34,6069851
2211	07.09.2022 00:30:00	-34,5653776
2212	07.09.2022 00:45:00	-34,329684
2213	07.09.2022 01:00:00	-33,9025439
2214	07.09.2022 01:15:00	-33,2886238
2215	07.09.2022 01:30:00	-32,4943924
2216	07.09.2022 01:45:00	-31,527828
2217	07.09.2022 02:00:00	-30,398089
2218	07.09.2022 02:15:00	-29,115176
2219	07.09.2022 02:30:00	-27,6896108
2220	07.09.2022 02:45:00	-26,1321508
2221	07.09.2022 03:00:00	-24,4535502
2222	07.09.2022 03:15:00	-22,6643716
2223	07.09.2022 03:30:00	-20,7748475
2224	07.09.2022 03:45:00	-18,794787
2225	07.09.2022 04:00:00	-16,7335219
2226	07.09.2022 04:15:00	-14,5998844
2227	07.09.2022 04:30:00	-12,4022098
2228	07.09.2022 04:45:00	-10,1483589
2229	07.09.2022 05:00:00	-7,8457546
2230	07.09.2022 05:15:00	-5,5014273
2231	07.09.2022 05:30:00	-3,1220694
2232	07.09.2022 05:45:00	-0,7140933
2233	07.09.2022 06:00:00	1,7163063
2234	07.09.2022 06:15:00	4,1630874
2235	07.09.2022 06:30:00	6,6202928
2236	07.09.2022 06:45:00	9,0819798
2237	07.09.2022 07:00:00	11,5421469
2238	07.09.2022 07:15:00	13,9946564
2239	07.09.2022 07:30:00	16,4331532
2240	07.09.2022 07:45:00	18,8509788
2241	07.09.2022 08:00:00	21,2410799
2242	07.09.2022 08:15:00	23,5959118
2243	07.09.2022 08:30:00	25,9073373
2244	07.09.2022 08:45:00	28,1665232
2245	07.09.2022 09:00:00	30,3638364
2246	07.09.2022 09:15:00	32,4887464
2247	07.09.2022 09:30:00	34,5297426
2248	07.09.2022 09:45:00	36,474278
2249	07.09.2022 10:00:00	38,3087569
2250	07.09.2022 10:15:00	40,0185877
2251	07.09.2022 10:30:00	41,5883268
2252	07.09.2022 10:45:00	43,0019402
2253	07.09.2022 11:00:00	44,2432038
2254	07.09.2022 11:15:00	45,2962548
2255	07.09.2022 11:30:00	46,1462813
2256	07.09.2022 11:45:00	46,7803079
2257	07.09.2022 12:00:00	47,1880024
2258	07.09.2022 12:15:00	47,3623983
2259	07.09.2022 12:30:00	47,3004243
2260	07.09.2022 12:45:00	47,0031479
2261	07.09.2022 13:00:00	46,4756885
2262	07.09.2022 13:15:00	45,726818
2263	07.09.2022 13:30:00	44,7683171
2264	07.09.2022 13:45:00	43,6141958
2265	07.09.2022 14:00:00	42,2798864
2266	07.09.2022 14:15:00	40,7814996
2267	07.09.2022 14:30:00	39,135204
2268	07.09.2022 14:45:00	37,3567526
2269	07.09.2022 15:00:00	35,4611567
2270	07.09.2022 15:15:00	33,4624882
2271	07.09.2022 15:30:00	31,3737862
2272	07.09.2022 15:45:00	29,2070406
2273	07.09.2022 16:00:00	26,9732292
2274	07.09.2022 16:15:00	24,6823898
2275	07.09.2022 16:30:00	22,3437114
2276	07.09.2022 16:45:00	19,9656359
2277	07.09.2022 17:00:00	17,5559616
2278	07.09.2022 17:15:00	15,1219464
2279	07.09.2022 17:30:00	12,6704064
2280	07.09.2022 17:45:00	10,2078094
2281	07.09.2022 18:00:00	7,7403637
2282	07.09.2022 18:15:00	5,2741018
2283	07.09.2022 18:30:00	2,8149589
2284	07.09.2022 18:45:00	0,3688491
2285	07.09.2022 19:00:00	-2,0582634
2286	07.09.2022 19:15:00	-4,4602944
2287	07.09.2022 19:30:00	-6,8309733
2288	07.09.2022 19:45:00	-9,1637783
2289	07.09.2022 20:00:00	-11,4518756
2290	07.09.2022 20:15:00	-13,6880616
2291	07.09.2022 20:30:00	-15,8647116
2292	07.09.2022 20:45:00	-17,9737362
2293	07.09.2022 21:00:00	-20,0065496
2294	07.09.2022 21:15:00	-21,9540541
2295	07.09.2022 21:30:00	-23,8066462
2296	07.09.2022 21:45:00	-25,5542517
2297	07.09.2022 22:00:00	-27,1863958
2298	07.09.2022 22:15:00	-28,6923165
2299	07.09.2022 22:30:00	-30,0611265
2300	07.09.2022 22:45:00	-31,2820269
2301	07.09.2022 23:00:00	-32,3445731
2302	07.09.2022 23:15:00	-33,2389836
2303	07.09.2022 23:30:00	-33,9564785
2304	07.09.2022 23:45:00	-34,4896258
2305	08.09.2022 00:00:00	-34,8326656
2306	08.09.2022 00:15:00	-34,9817828
2307	08.09.2022 00:30:00	-34,9352974
2308	08.09.2022 00:45:00	-34,6937512
2309	08.09.2022 01:00:00	-34,2598802
2310	08.09.2022 01:15:00	-33,6384758
2311	08.09.2022 01:30:00	-32,8361516
2312	08.09.2022 01:45:00	-31,8610422
2313	08.09.2022 02:00:00	-30,7224643
2314	08.09.2022 02:15:00	-29,4305713
2315	08.09.2022 02:30:00	-27,9960266
2316	08.09.2022 02:45:00	-26,4297142
2317	08.09.2022 03:00:00	-24,7424977
2318	08.09.2022 03:15:00	-22,9450314
2319	08.09.2022 03:30:00	-21,0476228
2320	08.09.2022 03:45:00	-19,0601409
2321	08.09.2022 04:00:00	-16,9919639
2322	08.09.2022 04:15:00	-14,8519591
2323	08.09.2022 04:30:00	-12,6484884
2324	08.09.2022 04:45:00	-10,389432
2325	08.09.2022 05:00:00	-8,0822269
2326	08.09.2022 05:15:00	-5,7339145
2327	08.09.2022 05:30:00	-3,3511956
2328	08.09.2022 05:45:00	-0,9404901
2329	08.09.2022 06:00:00	1,4919998
2330	08.09.2022 06:15:00	3,9402242
2331	08.09.2022 06:30:00	6,3982169
2332	08.09.2022 06:45:00	8,8600247
2333	08.09.2022 07:00:00	11,3196335
2334	08.09.2022 07:15:00	13,7708916
2335	08.09.2022 07:30:00	16,2074283
2336	08.09.2022 07:45:00	18,622568
2337	08.09.2022 08:00:00	21,0092399
2338	08.09.2022 08:15:00	23,3598821
2339	08.09.2022 08:30:00	25,6663427
2340	08.09.2022 08:45:00	27,9197772
2341	08.09.2022 09:00:00	30,1105485
2342	08.09.2022 09:15:00	32,2281325
2343	08.09.2022 09:30:00	34,2610397
2344	08.09.2022 09:45:00	36,1967644
2345	08.09.2022 10:00:00	38,0217782
2346	08.09.2022 10:15:00	39,7215892
2347	08.09.2022 10:30:00	41,2808912
2348	08.09.2022 10:45:00	42,683829
2349	08.09.2022 11:00:00	43,9143989
2350	08.09.2022 11:15:00	44,9569954
2351	08.09.2022 11:30:00	45,7970886
2352	08.09.2022 11:45:00	46,4219917
2353	08.09.2022 12:00:00	46,8216435
2354	08.09.2022 12:15:00	46,9893041
2355	08.09.2022 12:30:00	46,9220616
2356	08.09.2022 12:45:00	46,6210589
2357	08.09.2022 13:00:00	46,0914029
2358	08.09.2022 13:15:00	45,3417716
2359	08.09.2022 13:30:00	44,3837876
2360	08.09.2022 13:45:00	43,2312602
2361	08.09.2022 14:00:00	41,8994007
2362	08.09.2022 14:15:00	40,4040984
2363	08.09.2022 14:30:00	38,7613143
2364	08.09.2022 14:45:00	36,9866173
2365	08.09.2022 15:00:00	35,0948614
2366	08.09.2022 15:15:00	33,0999896
2367	08.09.2022 15:30:00	31,0149384
2368	08.09.2022 15:45:00	28,8516186
2369	08.09.2022 16:00:00	26,6209488
2370	08.09.2022 16:15:00	24,3329235
2371	08.09.2022 16:30:00	21,9967018
2372	08.09.2022 16:45:00	19,6207055
2373	08.09.2022 17:00:00	17,2127211
2374	08.09.2022 17:15:00	14,7800001
2375	08.09.2022 17:30:00	12,3293568
2376	08.09.2022 17:45:00	9,8672607
2377	08.09.2022 18:00:00	7,3999244
2378	08.09.2022 18:15:00	4,9333865
2379	08.09.2022 18:30:00	2,4735908
2380	08.09.2022 18:45:00	0,026461
2381	08.09.2022 19:00:00	-2,4020265
2382	08.09.2022 19:15:00	-4,8057731
2383	08.09.2022 19:30:00	-7,1784909
2384	08.09.2022 19:45:00	-9,5136375
2385	08.09.2022 20:00:00	-11,8043536
2386	08.09.2022 20:15:00	-14,0434052
2387	08.09.2022 20:30:00	-16,2231302
2388	08.09.2022 20:45:00	-18,3353942
2389	08.09.2022 21:00:00	-20,3715569
2390	08.09.2022 21:15:00	-22,322456
2391	08.09.2022 21:30:00	-24,178412
2392	08.09.2022 21:45:00	-25,9292624
2393	08.09.2022 22:00:00	-27,5644321
2394	08.09.2022 22:15:00	-29,0730477
2395	08.09.2022 22:30:00	-30,4441014
2396	08.09.2022 22:45:00	-31,6666689
2397	08.09.2022 23:00:00	-32,7301796
2398	08.09.2022 23:15:00	-33,6247331
2399	08.09.2022 23:30:00	-34,341445
2400	08.09.2022 23:45:00	-34,8728016
2401	09.09.2022 00:00:00	-35,2129917
2402	09.09.2022 00:15:00	-35,3581853
2403	09.09.2022 00:30:00	-35,306727
2404	09.09.2022 00:45:00	-35,0592225
2405	09.09.2022 01:00:00	-34,6185075
2406	09.09.2022 01:15:00	-33,989502
2407	09.09.2022 01:30:00	-33,1789686
2408	09.09.2022 01:45:00	-32,1952016
2409	09.09.2022 02:00:00	-31,0476793
2410	09.09.2022 02:15:00	-29,7467106
2411	09.09.2022 02:30:00	-28,3031023
2412	09.09.2022 02:45:00	-26,7278662
2413	09.09.2022 03:00:00	-25,0319758
2414	09.09.2022 03:15:00	-23,2261774
2415	09.09.2022 03:30:00	-21,3208532
2416	09.09.2022 03:45:00	-19,3259314
2417	09.09.2022 04:00:00	-17,2508359
2418	09.09.2022 04:15:00	-15,1044686
2419	09.09.2022 04:30:00	-12,8952169
2420	09.09.2022 04:45:00	-10,6309795
2421	09.09.2022 05:00:00	-8,3192068
2422	09.09.2022 05:15:00	-5,9669503
2423	09.09.2022 05:30:00	-3,5809187
2424	09.09.2022 05:45:00	-1,1675387
2425	09.09.2022 06:00:00	1,2669808
2426	09.09.2022 06:15:00	3,7165825
2427	09.09.2022 06:30:00	6,1752916
2428	09.09.2022 06:45:00	8,6371448
2429	09.09.2022 07:00:00	11,0961163
2430	09.09.2022 07:15:00	13,5460409
2431	09.09.2022 07:30:00	15,9805326
2432	09.09.2022 07:45:00	18,3928997
2433	09.09.2022 08:00:00	20,7760545
2434	09.09.2022 08:15:00	23,1224193
2435	09.09.2022 08:30:00	25,4238279
2436	09.09.2022 08:45:00	27,6714266
2437	09.09.2022 09:00:00	29,8555754
2438	09.09.2022 09:15:00	31,9657585
2439	09.09.2022 09:30:00	33,9905094
2440	09.09.2022 09:45:00	35,9173659
2441	09.09.2022 10:00:00	37,732869
2442	09.09.2022 10:15:00	39,4226283
2443	09.09.2022 10:30:00	40,9714763
2444	09.09.2022 10:45:00	42,3637371
2445	09.09.2022 11:00:00	43,5836271
2446	09.09.2022 11:15:00	44,6157956
2447	09.09.2022 11:30:00	45,4459914
2448	09.09.2022 11:45:00	46,0618118
2449	09.09.2022 12:00:00	46,4534603
2450	09.09.2022 12:15:00	46,6144189
2451	09.09.2022 12:30:00	46,54193
2452	09.09.2022 12:45:00	46,2372094
2453	09.09.2022 13:00:00	45,7053509
2454	09.09.2022 13:15:00	44,95494
2455	09.09.2022 13:30:00	43,9974439
2456	09.09.2022 13:45:00	42,846475
2457	09.09.2022 14:00:00	41,5170274
2458	09.09.2022 14:15:00	40,0247727
2459	09.09.2022 14:30:00	38,3854671
2460	09.09.2022 14:45:00	36,6144968
2461	09.09.2022 15:00:00	34,7265601
2462	09.09.2022 15:15:00	32,7354716
2463	09.09.2022 15:30:00	30,6540651
2464	09.09.2022 15:45:00	28,4941718
2465	09.09.2022 16:00:00	26,2666503
2466	09.09.2022 16:15:00	23,9814512
2467	09.09.2022 16:30:00	21,6477028
2468	09.09.2022 16:45:00	19,2738059
2469	09.09.2022 17:00:00	16,8675342
2470	09.09.2022 17:15:00	14,4361322
2471	09.09.2022 17:30:00	11,9864118
2472	09.09.2022 17:45:00	9,5248434
2473	09.09.2022 18:00:00	7,057643
2474	09.09.2022 18:15:00	4,5908551
2475	09.09.2022 18:30:00	2,1304311
2476	09.09.2022 18:45:00	-0,3176957
2477	09.09.2022 19:00:00	-2,7475372
2478	09.09.2022 19:15:00	-5,1529811
2479	09.09.2022 19:30:00	-7,5277226
2480	09.09.2022 19:45:00	-9,8651987
2481	09.09.2022 20:00:00	-12,1585253
2482	09.09.2022 20:15:00	-14,4004377
2483	09.09.2022 20:30:00	-16,5832368
2484	09.09.2022 20:45:00	-18,6987429
2485	09.09.2022 21:00:00	-20,7382614
2486	09.09.2022 21:15:00	-22,6925646
2487	09.09.2022 21:30:00	-24,5518962
2488	09.09.2022 21:45:00	-26,3060044
2489	09.09.2022 22:00:00	-27,9442124
2490	09.09.2022 22:15:00	-29,4555336
2491	09.09.2022 22:30:00	-30,8288377
2492	09.09.2022 22:45:00	-32,0530723
2493	09.09.2022 23:00:00	-33,1175387
2494	09.09.2022 23:15:00	-34,012215
2495	09.09.2022 23:30:00	-34,7281104
2496	09.09.2022 23:45:00	-35,2576279
2497	10.09.2022 00:00:00	-35,5949047
2498	10.09.2022 00:15:00	-35,7360962
2499	10.09.2022 00:30:00	-35,6795733
2500	10.09.2022 00:45:00	-35,4260082
2501	10.09.2022 01:00:00	-34,9783396
2502	10.09.2022 01:15:00	-34,34162
2503	10.09.2022 01:30:00	-33,5227648
2504	10.09.2022 01:45:00	-32,5302318
2505	10.09.2022 02:00:00	-31,3736639
2506	10.09.2022 02:15:00	-30,0635282
2507	10.09.2022 02:30:00	-28,6107767
2508	10.09.2022 02:45:00	-27,0265502
2509	10.09.2022 03:00:00	-25,3219326
2510	10.09.2022 03:15:00	-23,5077624
2511	10.09.2022 03:30:00	-21,5944961
2512	10.09.2022 03:45:00	-19,5921204
2513	10.09.2022 04:00:00	-17,5101043
2514	10.09.2022 04:15:00	-15,3573834
2515	10.09.2022 04:30:00	-13,1423694
2516	10.09.2022 04:45:00	-10,8729791
2517	10.09.2022 05:00:00	-8,5566753
2518	10.09.2022 05:15:00	-6,2005189
2519	10.09.2022 05:30:00	-3,8112255
2520	10.09.2022 05:45:00	-1,3952281
2521	10.09.2022 06:00:00	1,0412582
2522	10.09.2022 06:15:00	3,4921694
2523	10.09.2022 06:30:00	5,9515226
2524	10.09.2022 06:45:00	8,4133449
2525	10.09.2022 07:00:00	10,8715995
2526	10.09.2022 07:15:00	13,3201081
2527	10.09.2022 07:30:00	15,7524701
2528	10.09.2022 07:45:00	18,1619784
2529	10.09.2022 08:00:00	20,5415294
2530	10.09.2022 08:15:00	22,8835303
2531	10.09.2022 08:30:00	25,1798022
2532	10.09.2022 08:45:00	27,4214831
2533	10.09.2022 09:00:00	29,598932
2534	10.09.2022 09:15:00	31,701643
